gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000148408', 'ENSG00000186094')	0.7860117804377068	0	CACNA1B	AGBL4	calcium voltage-gated channel subunit alpha1 B	AGBL carboxypeptidase 4
('ENSG00000131469', 'ENSG00000138326')	0.7860111862375305	1	RPL27	RPS24	ribosomal protein L27	ribosomal protein S24
('ENSG00000136267', 'ENSG00000182050')	0.7859920646201285	0	DGKB	MGAT4C	diacylglycerol kinase beta	MGAT4 family member C
('ENSG00000164587', 'ENSG00000168028')	0.7859817575080437	1	RPS14	RPSA	ribosomal protein S14	ribosomal protein SA
('ENSG00000116117', 'ENSG00000150760')	0.7859672479917146	0	PARD3B	DOCK1	par-3 family cell polarity regulator beta	dedicator of cytokinesis 1
('ENSG00000149972', 'ENSG00000163046')	0.7859645741106498	0	CNTN5	ANKRD30BL	contactin 5	ankyrin repeat domain 30B like
('ENSG00000007001', 'ENSG00000187323')	0.7859641143376253	0	UPP2	DCC	uridine phosphorylase 2	DCC netrin 1 receptor
('ENSG00000163682', 'ENSG00000173812')	0.7859628797039581	0	RPL9	EIF1	ribosomal protein L9	eukaryotic translation initiation factor 1
('ENSG00000145741', 'ENSG00000148303')	0.7859592810248865	0	BTF3	RPL7A	basic transcription factor 3	ribosomal protein L7a
('ENSG00000110700', 'ENSG00000213741')	0.785952570499586	1	RPS13	RPS29	ribosomal protein S13	ribosomal protein S29
('ENSG00000066032', 'ENSG00000185008')	0.7859490666207669	0	CTNNA2	ROBO2	catenin alpha 2	roundabout guidance receptor 2
('ENSG00000164796', 'ENSG00000185737')	0.7859306340318442	0	CSMD3	NRG3	CUB and Sushi multiple domains 3	neuregulin 3
('ENSG00000185737', 'ENSG00000198108')	0.7859267074228733	0	NRG3	CHSY3	neuregulin 3	chondroitin sulfate synthase 3
('ENSG00000149972', 'ENSG00000198626')	0.785893278993533	0	CNTN5	RYR2	contactin 5	ryanodine receptor 2
('ENSG00000154162', 'ENSG00000169760')	0.785887916976225	1	CDH12	NLGN1	cadherin 12	neuroligin 1
('ENSG00000175175', 'ENSG00000179603')	0.7858726514307202	0	PPM1E	GRM8	protein phosphatase, Mg2+/Mn2+ dependent 1E	glutamate metabotropic receptor 8
('ENSG00000151025', 'ENSG00000171587')	0.7858653092582961	0	GPR158	DSCAM	G protein-coupled receptor 158	DS cell adhesion molecule
('ENSG00000089157', 'ENSG00000196531')	0.7858323717622601	0	RPLP0	NACA	ribosomal protein lateral stalk subunit P0	nascent polypeptide associated complex subunit alpha
('ENSG00000081026', 'ENSG00000116117')	0.7858091621934769	0	MAGI3	PARD3B	membrane associated guanylate kinase, WW and PDZ domain containing 3	par-3 family cell polarity regulator beta
('ENSG00000145526', 'ENSG00000169306')	0.7858022696154799	0	CDH18	IL1RAPL1	cadherin 18	interleukin 1 receptor accessory protein like 1
('ENSG00000080224', 'ENSG00000171189')	0.7858019654291565	0	EPHA6	GRIK1	EPH receptor A6	glutamate ionotropic receptor kainate type subunit 1
('ENSG00000174482', 'ENSG00000185666')	0.7858004839941685	0	LINGO2	SYN3	leucine rich repeat and Ig domain containing 2	synapsin III
('ENSG00000178568', 'ENSG00000185737')	0.7857946566858334	1	ERBB4	NRG3	erb-b2 receptor tyrosine kinase 4	neuregulin 3
('ENSG00000154162', 'ENSG00000187672')	0.785783526524635	0	CDH12	ERC2	cadherin 12	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000171863', 'ENSG00000213741')	0.7857335798325372	1	RPS7	RPS29	ribosomal protein S7	ribosomal protein S29
('ENSG00000145934', 'ENSG00000175175')	0.785718173184363	0	TENM2	PPM1E	teneurin transmembrane protein 2	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000183117', 'ENSG00000204442')	0.7857055152861563	0	CSMD1	NALF1	CUB and Sushi multiple domains 1	NALCN channel auxiliary factor 1
('ENSG00000112306', 'ENSG00000213741')	0.7856973820197841	1	RPS12	RPS29	ribosomal protein S12	ribosomal protein S29
('ENSG00000021645', 'ENSG00000139220')	0.7856773593761853	0	NRXN3	PPFIA2	neurexin 3	PTPRF interacting protein alpha 2
('ENSG00000139220', 'ENSG00000187323')	0.7856708019334185	0	PPFIA2	DCC	PTPRF interacting protein alpha 2	DCC netrin 1 receptor
('ENSG00000149972', 'ENSG00000184611')	0.7856586256892681	0	CNTN5	KCNH7	contactin 5	potassium voltage-gated channel subfamily H member 7
('ENSG00000130226', 'ENSG00000183230')	0.7856560580597676	0	DPP6	CTNNA3	dipeptidyl peptidase like 6	catenin alpha 3
('ENSG00000061987', 'ENSG00000131558')	0.785653944204345	1	MON2	EXOC4	MON2 homolog, regulator of endosome-to-Golgi trafficking	exocyst complex component 4
('ENSG00000184408', 'ENSG00000188580')	0.7856434467985454	0	KCND2	NKAIN2	potassium voltage-gated channel subfamily D member 2	sodium/potassium transporting ATPase interacting 2
('ENSG00000157540', 'ENSG00000160584')	0.7856360789074007	0	DYRK1A	SIK3	dual specificity tyrosine phosphorylation regulated kinase 1A	SIK family kinase 3
('ENSG00000198034', 'ENSG00000221983')	0.7856279415815434	1	RPS4X	UBA52	ribosomal protein S4 X-linked	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000156687', 'ENSG00000184611')	0.7856278524980644	0	UNC5D	KCNH7	unc-5 netrin receptor D	potassium voltage-gated channel subfamily H member 7
('ENSG00000121440', 'ENSG00000218336')	0.7856103542555043	0	PDZRN3	TENM3	PDZ domain containing ring finger 3	teneurin transmembrane protein 3
('ENSG00000148408', 'ENSG00000196353')	0.7855986282654739	0	CACNA1B	CPNE4	calcium voltage-gated channel subunit alpha1 B	copine 4
('ENSG00000175497', 'ENSG00000183715')	0.7855956879327319	0	DPP10	OPCML	dipeptidyl peptidase like 10	opioid binding protein/cell adhesion molecule like
('ENSG00000140988', 'ENSG00000149806')	0.7855801234692599	1	RPS2	FAU	ribosomal protein S2	FAU ubiquitin like and ribosomal protein S30 fusion
('ENSG00000136267', 'ENSG00000169306')	0.7855750506658192	0	DGKB	IL1RAPL1	diacylglycerol kinase beta	interleukin 1 receptor accessory protein like 1
('ENSG00000170820', 'ENSG00000188771')	0.7855725671799062	0	FSHR	PLET1	follicle stimulating hormone receptor	placenta expressed transcript 1
('ENSG00000108018', 'ENSG00000152208')	0.785566463250882	0	SORCS1	GRID2	sortilin related VPS10 domain containing receptor 1	glutamate ionotropic receptor delta type subunit 2
('ENSG00000021645', 'ENSG00000187391')	0.7855584156790048	0	NRXN3	MAGI2	neurexin 3	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000007001', 'ENSG00000143473')	0.7855461540415649	0	UPP2	KCNH1	uridine phosphorylase 2	potassium voltage-gated channel subfamily H member 1
('ENSG00000151025', 'ENSG00000155511')	0.7855408553826704	0	GPR158	GRIA1	G protein-coupled receptor 158	glutamate ionotropic receptor AMPA type subunit 1
('ENSG00000131558', 'ENSG00000164808')	0.7855392148462199	0	EXOC4	SPIDR	exocyst complex component 4	scaffold protein involved in DNA repair
('ENSG00000007001', 'ENSG00000184611')	0.7855348877424981	0	UPP2	KCNH7	uridine phosphorylase 2	potassium voltage-gated channel subfamily H member 7
('ENSG00000183230', 'ENSG00000184304')	0.7855226176540365	1	CTNNA3	PRKD1	catenin alpha 3	protein kinase D1
('ENSG00000133112', 'ENSG00000221983')	0.7855138506041855	0	TPT1	UBA52	tumor protein, translationally-controlled 1	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000155816', 'ENSG00000164418')	0.7855036189194831	0	FMN2	GRIK2	formin 2	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000009335', 'ENSG00000155313')	0.7854900909859273	0	UBE3C	USP25	ubiquitin protein ligase E3C	ubiquitin specific peptidase 25
('ENSG00000152208', 'ENSG00000188803')	0.7854378680676831	0	GRID2	SHISA6	glutamate ionotropic receptor delta type subunit 2	shisa family member 6
('ENSG00000139220', 'ENSG00000175175')	0.7854241475929272	0	PPFIA2	PPM1E	PTPRF interacting protein alpha 2	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000113263', 'ENSG00000198821')	0.7854237984557295	1	ITK	CD247	IL2 inducible T cell kinase	CD247 molecule
('ENSG00000126733', 'ENSG00000150275')	0.7854119276843033	0	DACH2	PCDH15	dachshund family transcription factor 2	protocadherin related 15
('ENSG00000140988', 'ENSG00000204628')	0.785406366372734	1	RPS2	RACK1	ribosomal protein S2	receptor for activated C kinase 1
('ENSG00000038532', 'ENSG00000167632')	0.7853937596883735	0	CLEC16A	TRAPPC9	C-type lectin domain containing 16A	trafficking protein particle complex subunit 9
('ENSG00000119715', 'ENSG00000189108')	0.7853900373215912	0	ESRRB	IL1RAPL2	estrogen related receptor beta	interleukin 1 receptor accessory protein like 2
('ENSG00000142541', 'ENSG00000198034')	0.7853863118513071	1	RPL13A	RPS4X	ribosomal protein L13a	ribosomal protein S4 X-linked
('ENSG00000150672', 'ENSG00000172915')	0.78538566817728	0	DLG2	NBEA	discs large MAGUK scaffold protein 2	neurobeachin
('ENSG00000108018', 'ENSG00000156687')	0.7853730146198775	0	SORCS1	UNC5D	sortilin related VPS10 domain containing receptor 1	unc-5 netrin receptor D
('ENSG00000114391', 'ENSG00000174444')	0.7853653763262234	1	RPL24	RPL4	ribosomal protein L24	ribosomal protein L4
('ENSG00000175497', 'ENSG00000188580')	0.7853351384630002	0	DPP10	NKAIN2	dipeptidyl peptidase like 10	sodium/potassium transporting ATPase interacting 2
('ENSG00000021645', 'ENSG00000150672')	0.7853220424434029	1	NRXN3	DLG2	neurexin 3	discs large MAGUK scaffold protein 2
('ENSG00000169933', 'ENSG00000184611')	0.78531050317157	0	FRMPD4	KCNH7	FERM and PDZ domain containing 4	potassium voltage-gated channel subfamily H member 7
('ENSG00000164588', 'ENSG00000186094')	0.7852930734640836	0	HCN1	AGBL4	hyperpolarization activated cyclic nucleotide gated potassium channel 1	AGBL carboxypeptidase 4
('ENSG00000134115', 'ENSG00000189108')	0.7852926129754693	0	CNTN6	IL1RAPL2	contactin 6	interleukin 1 receptor accessory protein like 2
('ENSG00000149972', 'ENSG00000178568')	0.7852850232602063	0	CNTN5	ERBB4	contactin 5	erb-b2 receptor tyrosine kinase 4
('ENSG00000137177', 'ENSG00000163625')	0.7852783935907746	0	KIF13A	WDFY3	kinesin family member 13A	WD repeat and FYVE domain containing 3
('ENSG00000156687', 'ENSG00000183117')	0.7852748443338265	0	UNC5D	CSMD1	unc-5 netrin receptor D	CUB and Sushi multiple domains 1
('ENSG00000115268', 'ENSG00000131469')	0.7852707152796562	1	RPS15	RPL27	ribosomal protein S15	ribosomal protein L27
('ENSG00000139220', 'ENSG00000188803')	0.7852678624440206	0	PPFIA2	SHISA6	PTPRF interacting protein alpha 2	shisa family member 6
('ENSG00000183117', 'ENSG00000184985')	0.785265657626005	0	CSMD1	SORCS2	CUB and Sushi multiple domains 1	sortilin related VPS10 domain containing receptor 2
('ENSG00000182050', 'ENSG00000184408')	0.7852628775934442	0	MGAT4C	KCND2	MGAT4 family member C	potassium voltage-gated channel subfamily D member 2
('ENSG00000130226', 'ENSG00000150275')	0.7852512906384064	0	DPP6	PCDH15	dipeptidyl peptidase like 6	protocadherin related 15
('ENSG00000011677', 'ENSG00000145526')	0.785245224315171	0	GABRA3	CDH18	gamma-aminobutyric acid type A receptor subunit alpha3	cadherin 18
('ENSG00000134115', 'ENSG00000198739')	0.7852390026162207	0	CNTN6	LRRTM3	contactin 6	leucine rich repeat transmembrane neuronal 3
('ENSG00000167526', 'ENSG00000171858')	0.7852326038848377	1	RPL13	RPS21	ribosomal protein L13	ribosomal protein S21
('ENSG00000021645', 'ENSG00000178568')	0.7852194482833271	1	NRXN3	ERBB4	neurexin 3	erb-b2 receptor tyrosine kinase 4
('ENSG00000164588', 'ENSG00000185352')	0.7851881886354273	0	HCN1	HS6ST3	hyperpolarization activated cyclic nucleotide gated potassium channel 1	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000171723', 'ENSG00000183826')	0.7851627156052451	0	GPHN	BTBD9	gephyrin	BTB domain containing 9
('ENSG00000156687', 'ENSG00000179603')	0.7851521238036556	0	UNC5D	GRM8	unc-5 netrin receptor D	glutamate metabotropic receptor 8
('ENSG00000138326', 'ENSG00000172809')	0.7851412622002076	1	RPS24	RPL38	ribosomal protein S24	ribosomal protein L38
('ENSG00000140988', 'ENSG00000221983')	0.7851376711425373	1	RPS2	UBA52	ribosomal protein S2	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000132549', 'ENSG00000140396')	0.7851284174697206	0	VPS13B	NCOA2	vacuolar protein sorting 13 homolog B	nuclear receptor coactivator 2
('ENSG00000116117', 'ENSG00000166833')	0.7851241921602563	0	PARD3B	NAV2	par-3 family cell polarity regulator beta	neuron navigator 2
('ENSG00000163046', 'ENSG00000185737')	0.7851221300072966	0	ANKRD30BL	NRG3	ankyrin repeat domain 30B like	neuregulin 3
('ENSG00000055609', 'ENSG00000115760')	0.7851136764588303	0	KMT2C	BIRC6	lysine methyltransferase 2C	baculoviral IAP repeat containing 6
('ENSG00000108518', 'ENSG00000172757')	0.7851134283882046	0	PFN1	CFL1	profilin 1	cofilin 1
('ENSG00000169946', 'ENSG00000198108')	0.7850974193517984	0	ZFPM2	CHSY3	zinc finger protein, FOG family member 2	chondroitin sulfate synthase 3
('ENSG00000204257', 'ENSG00000204287')	0.7850909594236213	1	HLA-DMA	HLA-DRA	major histocompatibility complex, class II, DM alpha	major histocompatibility complex, class II, DR alpha
('ENSG00000152208', 'ENSG00000154162')	0.7850865801326827	0	GRID2	CDH12	glutamate ionotropic receptor delta type subunit 2	cadherin 12
('ENSG00000183715', 'ENSG00000198108')	0.7850730300549261	0	OPCML	CHSY3	opioid binding protein/cell adhesion molecule like	chondroitin sulfate synthase 3
('ENSG00000114279', 'ENSG00000185737')	0.7850701103294244	0	FGF12	NRG3	fibroblast growth factor 12	neuregulin 3
('ENSG00000172809', 'ENSG00000182899')	0.7850575054465079	1	RPL38	RPL35A	ribosomal protein L38	ribosomal protein L35a
('ENSG00000105640', 'ENSG00000122406')	0.7850526719528396	1	RPL18A	RPL5	ribosomal protein L18a	ribosomal protein L5
('ENSG00000070366', 'ENSG00000115970')	0.7850352325220291	0	SMG6	THADA	SMG6 nonsense mediated mRNA decay factor	THADA armadillo repeat containing
('ENSG00000112964', 'ENSG00000169946')	0.7850303580657335	0	GHR	ZFPM2	growth hormone receptor	zinc finger protein, FOG family member 2
('ENSG00000021645', 'ENSG00000169862')	0.7850254416335549	0	NRXN3	CTNND2	neurexin 3	catenin delta 2
('ENSG00000128016', 'ENSG00000171223')	0.7850227428319219	0	ZFP36	JUNB	ZFP36 ring finger protein	JunB proto-oncogene, AP-1 transcription factor subunit
('ENSG00000021645', 'ENSG00000154654')	0.7849957681880214	1	NRXN3	NCAM2	neurexin 3	neural cell adhesion molecule 2
('ENSG00000118181', 'ENSG00000172809')	0.784995448367595	1	RPS25	RPL38	ribosomal protein S25	ribosomal protein L38
('ENSG00000174482', 'ENSG00000182601')	0.7849801355950671	0	LINGO2	HS3ST4	leucine rich repeat and Ig domain containing 2	heparan sulfate-glucosamine 3-sulfotransferase 4
('ENSG00000089157', 'ENSG00000197958')	0.7849771340080961	1	RPLP0	RPL12	ribosomal protein lateral stalk subunit P0	ribosomal protein L12
('ENSG00000179603', 'ENSG00000185352')	0.7849763147858977	0	GRM8	HS6ST3	glutamate metabotropic receptor 8	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000145526', 'ENSG00000184611')	0.7849759621136684	0	CDH18	KCNH7	cadherin 18	potassium voltage-gated channel subfamily H member 7
('ENSG00000175175', 'ENSG00000184408')	0.7849684420604858	0	PPM1E	KCND2	protein phosphatase, Mg2+/Mn2+ dependent 1E	potassium voltage-gated channel subfamily D member 2
('ENSG00000149972', 'ENSG00000182050')	0.7849394157862273	0	CNTN5	MGAT4C	contactin 5	MGAT4 family member C
('ENSG00000198034', 'ENSG00000213741')	0.7849177198083978	1	RPS4X	RPS29	ribosomal protein S4 X-linked	ribosomal protein S29
('ENSG00000066032', 'ENSG00000185942')	0.7849055273946504	0	CTNNA2	NKAIN3	catenin alpha 2	sodium/potassium transporting ATPase interacting 3
('ENSG00000061987', 'ENSG00000132549')	0.7849047219228987	0	MON2	VPS13B	MON2 homolog, regulator of endosome-to-Golgi trafficking	vacuolar protein sorting 13 homolog B
('ENSG00000147485', 'ENSG00000184985')	0.7848960859410924	0	PXDNL	SORCS2	peroxidasin like	sortilin related VPS10 domain containing receptor 2
('ENSG00000151025', 'ENSG00000189108')	0.7848934145770715	0	GPR158	IL1RAPL2	G protein-coupled receptor 158	interleukin 1 receptor accessory protein like 2
('ENSG00000145362', 'ENSG00000169760')	0.7848899946800892	0	ANK2	NLGN1	ankyrin 2	neuroligin 1
('ENSG00000156395', 'ENSG00000156687')	0.7848831455799326	0	SORCS3	UNC5D	sortilin related VPS10 domain containing receptor 3	unc-5 netrin receptor D
('ENSG00000148948', 'ENSG00000218336')	0.7848515426694269	0	LRRC4C	TENM3	leucine rich repeat containing 4C	teneurin transmembrane protein 3
('ENSG00000136267', 'ENSG00000145934')	0.7848447566913423	0	DGKB	TENM2	diacylglycerol kinase beta	teneurin transmembrane protein 2
('ENSG00000139220', 'ENSG00000185008')	0.7848317350746858	0	PPFIA2	ROBO2	PTPRF interacting protein alpha 2	roundabout guidance receptor 2
('ENSG00000148408', 'ENSG00000187672')	0.7848114328541584	0	CACNA1B	ERC2	calcium voltage-gated channel subunit alpha1 B	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000119509', 'ENSG00000141376')	0.7848044563402802	0	INVS	BCAS3	inversin	BCAS3 microtubule associated cell migration factor
('ENSG00000080224', 'ENSG00000102452')	0.7848040709157679	0	EPHA6	NALCN	EPH receptor A6	sodium leak channel, non-selective
('ENSG00000157680', 'ENSG00000185737')	0.7847865413721825	0	DGKI	NRG3	diacylglycerol kinase iota	neuregulin 3
('ENSG00000147485', 'ENSG00000169933')	0.7847677672397522	0	PXDNL	FRMPD4	peroxidasin like	FERM and PDZ domain containing 4
('ENSG00000145242', 'ENSG00000151025')	0.7847582435548529	0	EPHA5	GPR158	EPH receptor A5	G protein-coupled receptor 158
('ENSG00000137818', 'ENSG00000213741')	0.7847473278169507	1	RPLP1	RPS29	ribosomal protein lateral stalk subunit P1	ribosomal protein S29
('ENSG00000116251', 'ENSG00000136942')	0.7847448286271694	1	RPL22	RPL35	ribosomal protein L22	ribosomal protein L35
('ENSG00000144278', 'ENSG00000188803')	0.7847351604976858	0	GALNT13	SHISA6	polypeptide N-acetylgalactosaminyltransferase 13	shisa family member 6
('ENSG00000089157', 'ENSG00000186468')	0.7847006905105741	1	RPLP0	RPS23	ribosomal protein lateral stalk subunit P0	ribosomal protein S23
('ENSG00000156687', 'ENSG00000171587')	0.7846704388764644	1	UNC5D	DSCAM	unc-5 netrin receptor D	DS cell adhesion molecule
('ENSG00000136267', 'ENSG00000183117')	0.7846522085289682	0	DGKB	CSMD1	diacylglycerol kinase beta	CUB and Sushi multiple domains 1
('ENSG00000141449', 'ENSG00000186094')	0.7846376726825527	0	GREB1L	AGBL4	GREB1 like retinoic acid receptor coactivator	AGBL carboxypeptidase 4
('ENSG00000136297', 'ENSG00000150361')	0.7846363809212599	0	MMD2	KLHL1	monocyte to macrophage differentiation associated 2	kelch like family member 1
('ENSG00000143473', 'ENSG00000149972')	0.7846146936491565	0	KCNH1	CNTN5	potassium voltage-gated channel subfamily H member 1	contactin 5
('ENSG00000169760', 'ENSG00000175175')	0.7846143213957948	0	NLGN1	PPM1E	neuroligin 1	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000170889', 'ENSG00000213741')	0.784609788592395	1	RPS9	RPS29	ribosomal protein S9	ribosomal protein S29
('ENSG00000146555', 'ENSG00000149256')	0.7845902508350859	0	SDK1	TENM4	sidekick cell adhesion molecule 1	teneurin transmembrane protein 4
('ENSG00000133112', 'ENSG00000149273')	0.7845839929637881	1	TPT1	RPS3	tumor protein, translationally-controlled 1	ribosomal protein S3
('ENSG00000149972', 'ENSG00000185008')	0.7845718972815826	0	CNTN5	ROBO2	contactin 5	roundabout guidance receptor 2
('ENSG00000057468', 'ENSG00000179603')	0.7845644671912078	0	MSH4	GRM8	mutS homolog 4	glutamate metabotropic receptor 8
