,Gene_1,Gene_2,Similarity,pair_type
33998,HNF1B,WDR60,0.30612244897959184,positive-positive
33999,HNF1B,WDR78,0.2777777777777778,positive-positive
34000,HNF1B,DFNB31,0.46875,positive-positive
34001,HNF1B,XPNPEP3,0.22666666666666666,positive-positive
34002,HNF1B,RP2,0.2982456140350877,positive-positive
34003,HNF1B,ZNF423,0.52,positive-positive
34004,HNF1B,CCDC151,0.36363636363636365,positive-positive
34005,HNF1B,UNC119B,0.25,positive-positive
34006,HNF1B,PROM1,0.45714285714285713,positive-positive
34007,HNF1B,CABYR,0.3684210526315789,positive-positive
34008,HNF1B,AKAP3,0.47058823529411764,positive-positive
34009,HNF1B,SNAP29,0.38461538461538464,positive-positive
34010,HNF1B,UMOD,0.6842105263157895,positive-positive
34011,HNF1B,RHO,0.625,positive-positive
34012,HNF1B,GNAT1,0.25,positive-positive
34013,HNF1B,PRKACA,0.16470588235294117,positive-positive
34014,HNF1B,GNAT2,0.24444444444444444,positive-positive
34015,HNF1B,ARL2,0.1595744680851064,positive-positive
34016,HNF1B,SCNN1A,0.5,positive-positive
34017,HNF1B,RAB15,0.5,positive-positive
34018,HNF1B,TAS2R43,0.5,positive-positive
34019,HNF1B,RAB10,0.20833333333333334,positive-positive
34020,HNF1B,RAB14,0.265625,positive-positive
34021,HNF1B,TBCC,0.19480519480519481,positive-positive
34022,HNF1B,AKAP4,0.47368421052631576,positive-positive
34023,HNF1B,TCTEX1D4,0.4,positive-positive
34024,HNF1B,ARMC4,0.3269230769230769,positive-positive
34025,HNF1B,CEP162,0.41935483870967744,positive-positive
34026,HNF1B,AGBL2,0.2962962962962963,positive-positive
34027,HNF1B,AGBL4,0.35555555555555557,positive-positive
34028,HNF1B,CCSAP,0.5789473684210527,positive-positive
34029,HNF1B,DZIP1,0.4117647058823529,positive-positive
34030,HNF1B,DZIP1L,0.2682926829268293,positive-positive
34031,HNF1B,PGAM4,0.11267605633802817,positive-positive
34032,HNF1B,POC1B,0.2413793103448276,positive-positive
34033,HNF1B,DNAH7,0.26666666666666666,positive-positive
34034,HNF1B,HAVCR1,0.5294117647058824,positive-positive
34035,HNF1B,C5orf30,0.7222222222222222,positive-positive
34036,HNF1B,MARK4,0.25,positive-positive
34037,HNF1B,CEP19,0.5769230769230769,positive-positive
34038,HNF1B,ADCY10,0.26,positive-positive
34039,HNF1B,KIAA0586,0.7058823529411765,positive-positive
34040,HNF1B,OXCT2,0.1746031746031746,positive-positive
34041,HNF1B,ROPN1B,0.4,positive-positive
34042,HNF1B,PTPN23,0.2978723404255319,positive-positive
34043,HNF1B,EHD1,0.18309859154929578,positive-positive
34044,HNF1B,SPTBN5,0.3235294117647059,positive-positive
34045,HNF1B,DNAH9,0.2153846153846154,positive-positive
34046,HNF1B,EHD3,0.2222222222222222,positive-positive
34047,HNF1B,PKD2L1,0.43243243243243246,positive-positive
34048,HNF1B,ICK,0.1875,positive-positive
34049,HNF1B,SSX2IP,0.5517241379310345,positive-positive
34050,HNF1B,ATP6V1D,0.1650485436893204,positive-positive
34051,HNF1B,CFAP20,0.22077922077922077,positive-positive
34052,HNF1B,BBIP1,0.47619047619047616,positive-positive
34053,HNF1B,MCIDAS,0.4444444444444444,positive-positive
34054,HNF1B,ABLIM1,0.42424242424242425,positive-positive
34055,HNF1B,ZMYND10,0.25,positive-positive
34056,HNF1B,ABLIM3,0.4117647058823529,positive-positive
34057,HNF1B,PCNT,0.5416666666666666,positive-positive
34058,HNF1B,CCNO,0.5263157894736842,positive-positive
34059,HNF1B,CSNK1D,0.15463917525773196,positive-positive
34060,HNF1B,ACTR2,0.1927710843373494,positive-positive
34061,HNF1B,RAB1A,0.16,positive-positive
34062,HNF1B,FNBP1L,0.425,positive-positive
34063,HNF1B,CATIP,0.46153846153846156,positive-positive
34064,HNF1B,CCDC13,0.42105263157894735,positive-positive
34065,HNF1B,RAB8B,0.19230769230769232,positive-positive
34066,HNF1B,TTC17,0.4594594594594595,positive-positive
34067,HNF1B,CCDC113,0.2962962962962963,positive-positive
34068,HNF1B,C5orf42,0.5714285714285714,positive-positive
34069,HNF1B,AVIL,0.22388059701492538,positive-positive
34070,HNF1B,GSN,0.23809523809523808,positive-positive
34071,HNF1B,ACTR3,0.19047619047619047,positive-positive
34072,HNF1B,PARVA,0.4,positive-positive
34073,HNF1B,PLA2G3,0.375,positive-positive
34074,HSPA8,HYDIN,0.5288461538461539,positive-positive
34075,HSPA8,HYLS1,0.1485148514851485,positive-positive
34076,HSPA8,DNALI1,0.5471698113207547,positive-positive
34077,HSPA8,IFT122,0.5714285714285714,positive-positive
34078,HSPA8,IFT140,0.580952380952381,positive-positive
34079,HSPA8,IFT172,0.5904761904761905,positive-positive
34080,HSPA8,IFT20,0.4666666666666667,positive-positive
34081,HSPA8,IFT22,0.46153846153846156,positive-positive
34082,HSPA8,HSPB11,0.2621359223300971,positive-positive
34083,HSPA8,IFT27,0.34285714285714286,positive-positive
34084,HSPA8,IFT46,0.5660377358490566,positive-positive
34085,HSPA8,IFT52,0.5904761904761905,positive-positive
34086,HSPA8,IFT43,0.24509803921568626,positive-positive
34087,HSPA8,IFT57,0.5420560747663551,positive-positive
34088,HSPA8,IFT80,0.5619047619047619,positive-positive
34089,HSPA8,IFT74,0.42857142857142855,positive-positive
34090,HSPA8,IFT81,0.5288461538461539,positive-positive
34091,HSPA8,IFT88,0.6037735849056604,positive-positive
34092,HSPA8,INPP5E,0.4077669902912621,positive-positive
34093,HSPA8,INTU,0.2815533980582524,positive-positive
34094,HSPA8,INVS,0.2524271844660194,positive-positive
34095,HSPA8,IQCB1,0.17475728155339806,positive-positive
34096,HSPA8,JADE1,0.4077669902912621,positive-positive
34097,HSPA8,AK7,0.42452830188679247,positive-positive
34098,HSPA8,AK8,0.4528301886792453,positive-positive
34099,HSPA8,KIF19,0.5728155339805825,positive-positive
34100,HSPA8,KIF17,0.39805825242718446,positive-positive
34101,HSPA8,KIF24,0.4368932038834951,positive-positive
34102,HSPA8,KIF3B,0.5566037735849056,positive-positive
34103,HSPA8,KIF3A,0.5700934579439252,positive-positive
34104,HSPA8,KIF3C,0.5,positive-positive
34105,HSPA8,KIF27,0.2403846153846154,positive-positive
34106,HSPA8,KIF7,0.18627450980392157,positive-positive
34107,HSPA8,DNAAF2,0.47115384615384615,positive-positive
34108,HSPA8,EVC2,0.13725490196078433,positive-positive
34109,HSPA8,LCA5,0.18446601941747573,positive-positive
34110,HSPA8,PAFAH1B1,0.5686274509803921,positive-positive
34111,HSPA8,LZTFL1,0.30097087378640774,positive-positive
34112,HSPA8,MAK,0.7722772277227723,positive-positive
34113,HSPA8,MAL,0.11650485436893204,positive-positive
34114,HSPA8,MAPRE1,0.875,positive-positive
34115,HSPA8,MCHR1,0.1485148514851485,positive-positive
34116,HSPA8,MDM1,0.12745098039215685,positive-positive
34117,HSPA8,TRAF3IP1,0.5283018867924528,positive-positive
34118,HSPA8,MKKS,0.21359223300970873,positive-positive
34119,HSPA8,MKS1,0.36792452830188677,positive-positive
34120,HSPA8,TMEM67,0.49523809523809526,positive-positive
34121,HSPA8,MLF1,0.2647058823529412,positive-positive
34122,HSPA8,MNS1,0.33653846153846156,positive-positive
34123,HSPA8,MYO15A,0.36893203883495146,positive-positive
34124,HSPA8,MYO7A,0.4117647058823529,positive-positive
34125,HSPA8,NME5,0.45098039215686275,positive-positive
34126,HSPA8,NME7,0.5471698113207547,positive-positive
34127,HSPA8,NEK1,0.6274509803921569,positive-positive
34128,HSPA8,NEK2,0.5490196078431373,positive-positive
34129,HSPA8,NEK4,0.4803921568627451,positive-positive
34130,HSPA8,NEK8,0.42574257425742573,positive-positive
34131,HSPA8,NINL,0.1650485436893204,positive-positive
34132,HSPA8,NIN,0.16831683168316833,positive-positive
34133,HSPA8,NOTO,0.0891089108910891,positive-positive
34134,HSPA8,NPHP1,0.21782178217821782,positive-positive
34135,HSPA8,NPHP3,0.5145631067961165,positive-positive
34136,HSPA8,NPHP4,0.36538461538461536,positive-positive
34137,HSPA8,NUP214,0.4215686274509804,positive-positive
34138,HSPA8,NUP37,0.2621359223300971,positive-positive
34139,HSPA8,NUP35,0.47572815533980584,positive-positive
34140,HSPA8,NUP62,0.6435643564356436,positive-positive
34141,HSPA8,NUP93,0.6796116504854369,positive-positive
34142,HSPA8,OCRL,0.6862745098039216,positive-positive
34143,HSPA8,ODF2,0.21568627450980393,positive-positive
34144,HSPA8,OFD1,0.24761904761904763,positive-positive
34145,HSPA8,ORC1,0.8857142857142857,positive-positive
34146,HSPA8,PACRG,0.5420560747663551,positive-positive
34147,HSPA8,PARD6A,0.3627450980392157,positive-positive
34148,HSPA8,PARD3,0.3333333333333333,positive-positive
34149,HSPA8,PCDH15,0.21568627450980393,positive-positive
34150,HSPA8,PCM1,0.1941747572815534,positive-positive
34151,HSPA8,PDE6D,0.4519230769230769,positive-positive
34152,HSPA8,PDZD7,0.16666666666666666,positive-positive
34153,HSPA8,PIBF1,0.29523809523809524,positive-positive
34154,HSPA8,PKD1L1,0.11764705882352941,positive-positive
34155,HSPA8,PKD1,0.16666666666666666,positive-positive
34156,HSPA8,PKD2,0.34951456310679613,positive-positive
34157,HSPA8,PKHD1,0.22549019607843138,positive-positive
34158,HSPA8,PLK1,0.8058252427184466,positive-positive
34159,HSPA8,POC1A,0.514018691588785,positive-positive
34160,HSPA8,PTCH1,0.39215686274509803,positive-positive
34161,HSPA8,BBS9,0.47115384615384615,positive-positive
34162,HSPA8,PTPDC1,0.46226415094339623,positive-positive
34163,HSPA8,RAB17,0.09803921568627451,positive-positive
34164,HSPA8,RAB23,0.4519230769230769,positive-positive
34165,HSPA8,RAB3IP,0.31683168316831684,positive-positive
34166,HSPA8,RAB8A,0.7281553398058253,positive-positive
34167,HSPA8,RANBP1,0.6310679611650486,positive-positive
34168,HSPA8,RAN,0.9615384615384616,positive-positive
34169,HSPA8,RAB11A,0.9326923076923077,positive-positive
34170,HSPA8,RAB11FIP3,0.29411764705882354,positive-positive
34171,HSPA8,RFX3,0.4411764705882353,positive-positive
34172,HSPA8,RILPL1,0.3137254901960784,positive-positive
34173,HSPA8,RILPL2,0.12745098039215685,positive-positive
34174,HSPA8,ROPN1L,0.28846153846153844,positive-positive
34175,HSPA8,RP1,0.15841584158415842,positive-positive
34176,HSPA8,RPGRIP1,0.1485148514851485,positive-positive
34177,HSPA8,RPGR,0.3235294117647059,positive-positive
34178,HSPA8,RSPH4A,0.47619047619047616,positive-positive
34179,HSPA8,RSPH3,0.5094339622641509,positive-positive
34180,HSPA8,RSPH9,0.4857142857142857,positive-positive
34181,HSPA8,RSPH1,0.48598130841121495,positive-positive
34182,HSPA8,RTTN,0.24271844660194175,positive-positive
34183,HSPA8,SLC47A2,0.5544554455445545,positive-positive
34184,HSPA8,SASS6,0.46226415094339623,positive-positive
34185,HSPA8,SCLT1,0.1782178217821782,positive-positive
34186,HSPA8,SDCCAG8,0.1782178217821782,positive-positive
34187,HSPA8,POMK,0.21359223300970873,positive-positive
34188,HSPA8,SHH,0.2524271844660194,positive-positive
34189,HSPA8,SMO,0.2647058823529412,positive-positive
34190,HSPA8,SNAP25,0.4326923076923077,positive-positive
34191,HSPA8,SNX10,0.1262135922330097,positive-positive
34192,HSPA8,SPA17,0.16831683168316833,positive-positive
34193,HSPA8,SPAG6,0.5233644859813084,positive-positive
34194,HSPA8,SPATA7,0.1262135922330097,positive-positive
34195,HSPA8,SPEF2,0.3619047619047619,positive-positive
34196,HSPA8,SPAG16,0.4056603773584906,positive-positive
34197,HSPA8,SPAG17,0.2524271844660194,positive-positive
34198,HSPA8,SSNA1,0.4672897196261682,positive-positive
34199,HSPA8,SSTR3,0.19607843137254902,positive-positive
34200,HSPA8,STK38L,0.8446601941747572,positive-positive
34201,HSPA8,STIL,0.17647058823529413,positive-positive
34202,HSPA8,STK36,0.5631067961165048,positive-positive
34203,HSPA8,STOML3,0.3333333333333333,positive-positive
34204,HSPA8,STX3,0.24271844660194175,positive-positive
34205,HSPA8,SUFU,0.30097087378640774,positive-positive
34206,HSPA8,SYNE2,0.1941747572815534,positive-positive
34207,HSPA8,TUBA1A,0.8952380952380953,positive-positive
34208,HSPA8,TUBA1C,0.9047619047619048,positive-positive
34209,HSPA8,TUBA4A,0.7596153846153846,positive-positive
34210,HSPA8,TUBB2A,0.803921568627451,positive-positive
34211,HSPA8,TUBB2B,0.8155339805825242,positive-positive
34212,HSPA8,TUBB3,0.6893203883495146,positive-positive
34213,HSPA8,TBC1D30,0.3333333333333333,positive-positive
34214,HSPA8,TBC1D7,0.2621359223300971,positive-positive
34215,HSPA8,TUBE1,0.4953271028037383,positive-positive
34216,HSPA8,TCTN3,0.22115384615384615,positive-positive
34217,HSPA8,TCTN2,0.14705882352941177,positive-positive
34218,HSPA8,TCTN1,0.1485148514851485,positive-positive
34219,HSPA8,TEKT2,0.2871287128712871,positive-positive
34220,HSPA8,TEKT4,0.18446601941747573,positive-positive
34221,HSPA8,TEKT5,0.20388349514563106,positive-positive
34222,HSPA8,LRRC6,0.5619047619047619,positive-positive
34223,HSPA8,TMEM138,0.24752475247524752,positive-positive
34224,HSPA8,TMEM216,0.19607843137254902,positive-positive
34225,HSPA8,TMEM231,0.32038834951456313,positive-positive
34226,HSPA8,TMEM237,0.13725490196078433,positive-positive
34227,HSPA8,TNPO1,0.8737864077669902,positive-positive
34228,HSPA8,NGFR,0.1650485436893204,positive-positive
34229,HSPA8,TOPORS,0.36893203883495146,positive-positive
34230,HSPA8,TRAPPC10,0.5588235294117647,positive-positive
34231,HSPA8,TRAPPC3,0.9223300970873787,positive-positive
34232,HSPA8,TRAPPC9,0.4368932038834951,positive-positive
34233,HSPA8,TPPP2,0.21568627450980393,positive-positive
34234,HSPA8,TRIM32,0.11764705882352941,positive-positive
34235,HSPA8,TRIP11,0.30392156862745096,positive-positive
34236,HSPA8,TTC21B,0.5754716981132075,positive-positive
34237,HSPA8,TTC30A,0.6190476190476191,positive-positive
34238,HSPA8,TTC30B,0.6190476190476191,positive-positive
34239,HSPA8,TTC12,0.1782178217821782,positive-positive
34240,HSPA8,TTBK2,0.39805825242718446,positive-positive
34241,HSPA8,TTC26,0.5619047619047619,positive-positive
34242,HSPA8,TTC29,0.18627450980392157,positive-positive
34243,HSPA8,TTC8,0.5094339622641509,positive-positive
34244,HSPA8,TTK,0.5242718446601942,positive-positive
34245,HSPA8,TTLL3,0.36538461538461536,positive-positive
34246,HSPA8,TTLL6,0.5887850467289719,positive-positive
34247,HSPA8,TTLL9,0.45714285714285713,positive-positive
34248,HSPA8,TULP1,0.5145631067961165,positive-positive
34249,HSPA8,TULP3,0.5480769230769231,positive-positive
34250,HSPA8,NME8,0.30097087378640774,positive-positive
34251,HSPA8,ULK4,0.4519230769230769,positive-positive
34252,HSPA8,USH1G,0.2621359223300971,positive-positive
34253,HSPA8,USH2A,0.21359223300970873,positive-positive
34254,HSPA8,USH1C,0.2376237623762376,positive-positive
34255,HSPA8,VDAC3,0.5,positive-positive
34256,HSPA8,VHL,0.16666666666666666,positive-positive
34257,HSPA8,WDR19,0.5428571428571428,positive-positive
34258,HSPA8,WDR35,0.5943396226415094,positive-positive
34259,HSPA8,WDR60,0.4095238095238095,positive-positive
34260,HSPA8,WDR78,0.45714285714285713,positive-positive
34261,HSPA8,DFNB31,0.297029702970297,positive-positive
34262,HSPA8,XPNPEP3,0.6923076923076923,positive-positive
34263,HSPA8,RP2,0.5047619047619047,positive-positive
34264,HSPA8,ZNF423,0.19607843137254902,positive-positive
34265,HSPA8,CCDC151,0.3584905660377358,positive-positive
34266,HSPA8,UNC119B,0.4807692307692308,positive-positive
34267,HSPA8,PROM1,0.3235294117647059,positive-positive
34268,HSPA8,CABYR,0.06796116504854369,positive-positive
34269,HSPA8,AKAP3,0.07920792079207921,positive-positive
34270,HSPA8,SNAP29,0.35294117647058826,positive-positive
34271,HSPA8,UMOD,0.1485148514851485,positive-positive
34272,HSPA8,RHO,0.20588235294117646,positive-positive
34273,HSPA8,GNAT1,0.34951456310679613,positive-positive
34274,HSPA8,PRKACA,0.7596153846153846,positive-positive
34275,HSPA8,GNAT2,0.3592233009708738,positive-positive
34276,HSPA8,ARL2,0.8737864077669902,positive-positive
34277,HSPA8,SCNN1A,0.21782178217821782,positive-positive
34278,HSPA8,RAB15,0.13592233009708737,positive-positive
34279,HSPA8,TAS2R43,0.08823529411764706,positive-positive
34280,HSPA8,RAB10,0.6764705882352942,positive-positive
34281,HSPA8,RAB14,0.6019417475728155,positive-positive
34282,HSPA8,TBCC,0.6923076923076923,positive-positive
34283,HSPA8,AKAP4,0.08737864077669903,positive-positive
34284,HSPA8,TCTEX1D4,0.08737864077669903,positive-positive
34285,HSPA8,ARMC4,0.44339622641509435,positive-positive
34286,HSPA8,CEP162,0.24271844660194175,positive-positive
34287,HSPA8,AGBL2,0.4528301886792453,positive-positive
34288,HSPA8,AGBL4,0.4215686274509804,positive-positive
34289,HSPA8,CCSAP,0.10679611650485436,positive-positive
34290,HSPA8,DZIP1,0.2815533980582524,positive-positive
34291,HSPA8,DZIP1L,0.3076923076923077,positive-positive
34292,HSPA8,PGAM4,0.5825242718446602,positive-positive
34293,HSPA8,POC1B,0.45794392523364486,positive-positive
34294,HSPA8,DNAH7,0.5094339622641509,positive-positive
34295,HSPA8,HAVCR1,0.0891089108910891,positive-positive
34296,HSPA8,C5orf30,0.12745098039215685,positive-positive
34297,HSPA8,MARK4,0.4807692307692308,positive-positive
34298,HSPA8,CEP19,0.21359223300970873,positive-positive
34299,HSPA8,ADCY10,0.45544554455445546,positive-positive
34300,HSPA8,KIAA0586,0.1188118811881188,positive-positive
34301,HSPA8,OXCT2,0.5643564356435643,positive-positive
34302,HSPA8,ROPN1B,0.1553398058252427,positive-positive
34303,HSPA8,PTPN23,0.4215686274509804,positive-positive
34304,HSPA8,EHD1,0.6470588235294118,positive-positive
34305,HSPA8,SPTBN5,0.2647058823529412,positive-positive
34306,HSPA8,DNAH9,0.5233644859813084,positive-positive
34307,HSPA8,EHD3,0.6699029126213593,positive-positive
34308,HSPA8,PKD2L1,0.3300970873786408,positive-positive
34309,HSPA8,ICK,0.7378640776699029,positive-positive
34310,HSPA8,SSX2IP,0.2524271844660194,positive-positive
34311,HSPA8,ATP6V1D,0.9615384615384616,positive-positive
34312,HSPA8,CFAP20,0.6792452830188679,positive-positive
34313,HSPA8,BBIP1,0.11650485436893204,positive-positive
34314,HSPA8,MCIDAS,0.0784313725490196,positive-positive
34315,HSPA8,ABLIM1,0.28431372549019607,positive-positive
34316,HSPA8,ZMYND10,0.5471698113207547,positive-positive
34317,HSPA8,ABLIM3,0.29411764705882354,positive-positive
34318,HSPA8,PCNT,0.18627450980392157,positive-positive
34319,HSPA8,CCNO,0.10784313725490197,positive-positive
34320,HSPA8,CSNK1D,0.8666666666666667,positive-positive
34321,HSPA8,ACTR2,0.7766990291262136,positive-positive
34322,HSPA8,RAB1A,0.941747572815534,positive-positive
34323,HSPA8,FNBP1L,0.38235294117647056,positive-positive
34324,HSPA8,CATIP,0.18446601941747573,positive-positive
34325,HSPA8,CCDC13,0.3142857142857143,positive-positive
34326,HSPA8,RAB8B,0.7352941176470589,positive-positive
34327,HSPA8,TTC17,0.35294117647058826,positive-positive
34328,HSPA8,CCDC113,0.4666666666666667,positive-positive
34329,HSPA8,C5orf42,0.14705882352941177,positive-positive
34330,HSPA8,AVIL,0.5961538461538461,positive-positive
34331,HSPA8,GSN,0.5728155339805825,positive-positive
34332,HSPA8,ACTR3,0.7692307692307693,positive-positive
34333,HSPA8,PARVA,0.3592233009708738,positive-positive
34334,HSPA8,PLA2G3,0.2549019607843137,positive-positive
34335,HYDIN,HYLS1,0.25862068965517243,positive-positive
34336,HYDIN,DNALI1,0.8333333333333334,positive-positive
34337,HYDIN,IFT122,0.7681159420289855,positive-positive
34338,HYDIN,IFT140,0.782608695652174,positive-positive
34339,HYDIN,IFT172,0.7971014492753623,positive-positive
34340,HYDIN,IFT20,0.6818181818181818,positive-positive
34341,HYDIN,IFT22,0.7301587301587301,positive-positive
34342,HYDIN,HSPB11,0.5,positive-positive
34343,HYDIN,IFT27,0.6333333333333333,positive-positive
